BASENAME,White(Count),Black or African American(Count),American Indian and Alaska Native(Count),Asian(Count),Native Hawaiian and Other Pacific Islander(Count),Some Other Race(Count),Two or More Races(Count),Total Population,White(Percent),Black or African American(Percent),American Indian and Alaska Native(Percent),Asian(Percent),Native Hawaiian and Other Pacific Islander(Percent),Some Other Race(Percent),Two or More Races(Percent),Hispanic or Latino (of any race)(Count),Not Hispanic or Latino(Count),Hispanic or Latino (of any race)(Percent),Not Hispanic or Latino(Percent),Total Population for whom poverty status is determined (Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone (Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone (Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone (Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races (Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race) (Below Poverty Level),"Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino (Below Poverty Level)",Population for whom poverty status is determined (% Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone (% Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone (% Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone (% Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races (% Below Poverty Level),Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race) (% Below Poverty Level),"Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino (% Below Poverty Level)"
106,"1,894",67,8,37,0,43,121,"2,170",87.30%,3.10%,0.40%,1.70%,0.00%,2.00%,5.60%,93,"2,077",4.30%,95.70%,221,195,26,0,0,0,195,10.30%,9.40%,100.00%,-,0.00%,-,9.40%
107,"1,737",51,23,36,0,26,168,"2,041",85.10%,2.50%,1.10%,1.80%,0.00%,1.30%,8.20%,77,"1,964",3.80%,96.20%,220,203,5,0,12,12,203,11.10%,11.30%,9.10%,-,11.00%,46.20%,11.30%
108,"4,050",131,22,52,1,63,384,"4,703",86.10%,2.80%,0.50%,1.10%,0.00%,1.30%,8.20%,237,"4,466",5.00%,95.00%,756,602,28,24,102,0,602,16.10%,13.80%,41.80%,100.00%,53.10%,0.00%,14.30%
109,"2,114",26,11,41,0,18,121,"2,331",90.70%,1.10%,0.50%,1.80%,0.00%,0.80%,5.20%,61,"2,270",2.60%,97.40%,377,333,0,0,44,0,333,15.00%,13.90%,0.00%,-,56.40%,0.00%,13.90%
110.11,"2,922",98,15,238,0,51,121,"3,445",84.80%,2.80%,0.40%,6.90%,0.00%,1.50%,3.50%,88,"3,357",2.60%,97.40%,355,239,61,21,0,55,239,9.90%,7.80%,57.00%,16.20%,0.00%,26.10%,7.90%
110.12,"3,127",336,19,357,3,53,262,"4,157",75.20%,8.10%,0.50%,8.60%,0.10%,1.30%,6.30%,156,"4,001",3.80%,96.20%,173,99,2,0,0,34,65,4.50%,3.20%,0.70%,0.00%,0.00%,13.00%,2.10%
110.21,"2,402",144,8,68,0,24,175,"2,821",85.10%,5.10%,0.30%,2.40%,0.00%,0.90%,6.20%,114,"2,707",4.00%,96.00%,489,361,128,0,0,0,361,17.60%,15.10%,68.80%,-,0.00%,0.00%,15.20%
110.22,"2,659",113,10,71,0,48,180,"3,081",86.30%,3.70%,0.30%,2.30%,0.00%,1.60%,5.80%,113,"2,968",3.70%,96.30%,253,215,8,27,0,0,215,8.00%,7.20%,47.10%,38.00%,0.00%,0.00%,7.30%
111.01,"4,871",379,27,199,1,47,390,"5,914",82.40%,6.40%,0.50%,3.40%,0.00%,0.80%,6.60%,219,"5,695",3.70%,96.30%,442,248,103,0,79,53,248,7.90%,5.40%,39.90%,-,16.60%,22.60%,5.50%
111.02,"2,593",675,24,137,1,104,372,"3,906",66.40%,17.30%,0.60%,3.50%,0.00%,2.70%,9.50%,301,"3,605",7.70%,92.30%,790,125,221,30,405,483,125,22.00%,7.00%,26.00%,22.90%,62.10%,51.30%,7.70%
112.01,"3,197",172,19,50,0,60,277,"3,775",84.70%,4.60%,0.50%,1.30%,0.00%,1.60%,7.30%,146,"3,629",3.90%,96.10%,694,673,15,0,6,6,673,15.80%,17.30%,15.80%,-,1.80%,2.20%,17.80%
112.02,"4,043",166,8,179,1,46,227,"4,670",86.60%,3.60%,0.20%,3.80%,0.00%,1.00%,4.90%,166,"4,504",3.60%,96.40%,161,153,0,0,0,0,153,3.90%,4.20%,0.00%,0.00%,0.00%,0.00%,4.30%
112.31,"3,919",240,9,114,1,76,291,"4,650",84.30%,5.20%,0.20%,2.50%,0.00%,1.60%,6.30%,183,"4,467",3.90%,96.10%,395,327,68,0,0,67,260,8.70%,8.60%,32.40%,0.00%,0.00%,34.70%,7.00%
112.32,"3,678",176,14,129,1,32,292,"4,322",85.10%,4.10%,0.30%,3.00%,0.00%,0.70%,6.80%,144,"4,178",3.30%,96.70%,197,162,34,0,1,1,161,4.60%,4.60%,31.50%,0.00%,0.20%,0.70%,4.70%
112.41,"2,255",76,20,86,1,12,136,"2,586",87.20%,2.90%,0.80%,3.30%,0.00%,0.50%,5.30%,61,"2,525",2.40%,97.60%,36,32,0,0,0,0,32,1.50%,1.50%,0.00%,-,0.00%,0.00%,1.50%
112.42,"4,955",327,15,268,0,69,380,"6,014",82.40%,5.40%,0.20%,4.50%,0.00%,1.10%,6.30%,215,"5,799",3.60%,96.40%,114,100,0,0,0,0,100,1.90%,1.90%,0.00%,-,0.00%,0.00%,2.00%
113,"3,619",120,10,161,0,35,207,"4,152",87.20%,2.90%,0.20%,3.90%,0.00%,0.80%,5.00%,120,"4,032",2.90%,97.10%,122,101,0,0,21,0,101,3.00%,2.90%,0.00%,0.00%,7.40%,0.00%,2.90%
114.01,"6,591",121,14,100,7,57,363,"7,253",90.90%,1.70%,0.20%,1.40%,0.10%,0.80%,5.00%,232,"7,021",3.20%,96.80%,399,329,67,3,0,15,317,5.70%,4.80%,72.00%,100.00%,0.00%,14.20%,4.70%
114.02,"3,849",19,9,20,2,32,229,"4,160",92.50%,0.50%,0.20%,0.50%,0.00%,0.80%,5.50%,88,"4,072",2.10%,97.90%,284,282,1,0,0,0,282,6.90%,7.10%,100.00%,-,0.00%,0.00%,7.20%
115,"5,869",151,12,84,0,53,404,"6,573",89.30%,2.30%,0.20%,1.30%,0.00%,0.80%,6.10%,189,"6,384",2.90%,97.10%,346,282,1,1,62,1,282,5.50%,5.40%,0.50%,2.40%,14.90%,0.70%,5.50%
116,"4,624",63,14,62,0,37,288,"5,088",90.90%,1.20%,0.30%,1.20%,0.00%,0.70%,5.70%,182,"4,906",3.60%,96.40%,249,245,4,0,0,0,245,4.50%,5.00%,100.00%,-,0.00%,0.00%,5.00%
117,"3,782",50,16,76,0,47,228,"4,199",90.10%,1.20%,0.40%,1.80%,0.00%,1.10%,5.40%,134,"4,065",3.20%,96.80%,535,495,40,0,0,0,495,12.30%,12.20%,41.20%,0.00%,0.00%,0.00%,12.80%
118,"5,468",142,48,47,4,53,403,"6,165",88.70%,2.30%,0.80%,0.80%,0.10%,0.90%,6.50%,187,"5,978",3.00%,97.00%,596,532,0,0,0,64,532,10.00%,10.10%,0.00%,0.00%,0.00%,21.00%,10.10%
119,"3,633",40,20,43,0,33,234,"4,003",90.80%,1.00%,0.50%,1.10%,0.00%,0.80%,5.80%,99,"3,904",2.50%,97.50%,90,90,0,0,0,0,90,2.40%,2.40%,-,-,0.00%,0.00%,2.40%
120,"5,054",19,17,27,1,48,310,"5,476",92.30%,0.30%,0.30%,0.50%,0.00%,0.90%,5.70%,149,"5,327",2.70%,97.30%,789,616,0,0,164,10,616,14.50%,12.40%,-,0.00%,38.80%,10.60%,12.40%
121,"4,827",55,27,54,0,38,201,"5,202",92.80%,1.10%,0.50%,1.00%,0.00%,0.70%,3.90%,124,"5,078",2.40%,97.60%,319,314,5,0,0,0,314,6.50%,6.90%,7.80%,0.00%,0.00%,0.00%,6.90%
122,"1,055",35,6,7,1,17,67,"1,188",88.80%,2.90%,0.50%,0.60%,0.10%,1.40%,5.60%,47,"1,141",4.00%,96.00%,150,143,6,0,1,1,143,12.20%,12.50%,100.00%,0.00%,8.30%,1.90%,12.60%
123,"3,148",43,2,63,0,31,144,"3,431",91.80%,1.30%,0.10%,1.80%,0.00%,0.90%,4.20%,112,"3,319",3.30%,96.70%,107,107,0,0,0,7,100,2.90%,3.00%,-,0.00%,0.00%,6.90%,2.80%
124,"3,852",121,16,79,5,43,263,"4,379",88.00%,2.80%,0.40%,1.80%,0.10%,1.00%,6.00%,145,"4,234",3.30%,96.70%,551,527,4,0,20,7,527,13.10%,13.30%,16.00%,0.00%,14.90%,19.40%,13.40%
125,"3,091",218,16,109,0,28,287,"3,749",82.40%,5.80%,0.40%,2.90%,0.00%,0.70%,7.70%,157,"3,592",4.20%,95.80%,399,333,0,66,0,66,333,11.40%,11.00%,0.00%,68.80%,0.00%,31.40%,11.20%
126,"4,794",159,32,88,0,27,234,"5,334",89.90%,3.00%,0.60%,1.60%,0.00%,0.50%,4.40%,128,"5,206",2.40%,97.60%,159,159,0,0,0,0,159,2.90%,3.10%,0.00%,-,0.00%,0.00%,3.20%
127,"1,820",43,13,17,2,17,124,"2,036",89.40%,2.10%,0.60%,0.80%,0.10%,0.80%,6.10%,77,"1,959",3.80%,96.20%,210,96,0,0,114,114,96,9.80%,5.00%,0.00%,0.00%,80.30%,58.80%,5.10%
128,"2,634",38,12,10,0,13,165,"2,872",91.70%,1.30%,0.40%,0.30%,0.00%,0.50%,5.70%,62,"2,810",2.20%,97.80%,86,86,0,0,0,0,86,3.10%,3.40%,0.00%,0.00%,0.00%,0.00%,3.50%
129,"1,906",195,64,11,1,59,272,"2,508",76.00%,7.80%,2.60%,0.40%,0.00%,2.40%,10.80%,212,"2,296",8.50%,91.50%,300,258,4,0,38,0,258,13.00%,14.10%,1.40%,0.00%,26.40%,0.00%,14.20%
130,"3,518",164,33,53,1,66,302,"4,137",85.00%,4.00%,0.80%,1.30%,0.00%,1.60%,7.30%,261,"3,876",6.30%,93.70%,615,425,190,0,0,12,413,14.30%,10.90%,76.60%,-,0.00%,10.00%,10.70%
131,"4,218",80,14,42,0,42,202,"4,598",91.70%,1.70%,0.30%,0.90%,0.00%,0.90%,4.40%,143,"4,455",3.10%,96.90%,103,103,0,0,0,0,103,2.30%,2.60%,0.00%,-,0.00%,0.00%,2.60%
132,"2,723",90,16,31,0,21,123,"3,004",90.60%,3.00%,0.50%,1.00%,0.00%,0.70%,4.10%,76,"2,928",2.50%,97.50%,182,154,2,1,0,1,154,6.20%,6.20%,0.80%,20.00%,0.00%,0.70%,6.50%
133,"2,044",64,12,13,1,18,104,"2,256",90.60%,2.80%,0.50%,0.60%,0.00%,0.80%,4.60%,77,"2,179",3.40%,96.60%,332,204,5,20,12,0,204,14.20%,9.70%,9.10%,100.00%,17.90%,0.00%,10.00%
134,"4,742",192,18,175,4,59,292,"5,482",86.50%,3.50%,0.30%,3.20%,0.10%,1.10%,5.30%,178,"5,304",3.20%,96.80%,421,365,15,19,22,0,365,7.70%,7.20%,9.20%,28.40%,13.80%,0.00%,7.30%
135,"4,100",172,9,342,0,49,204,"4,876",84.10%,3.50%,0.20%,7.00%,0.00%,1.00%,4.20%,137,"4,739",2.80%,97.20%,240,223,0,0,17,0,223,4.70%,5.30%,0.00%,0.00%,7.40%,0.00%,5.30%
136,"2,505",197,24,199,2,48,247,"3,222",77.70%,6.10%,0.70%,6.20%,0.10%,1.50%,7.70%,177,"3,045",5.50%,94.50%,595,557,23,0,15,0,557,18.40%,20.30%,22.50%,-,5.10%,0.00%,20.30%
137.01,"3,552",251,32,256,0,57,362,"4,510",78.80%,5.60%,0.70%,5.70%,0.00%,1.30%,8.00%,222,"4,288",4.90%,95.10%,245,193,52,0,0,0,193,5.30%,4.80%,50.50%,-,0.00%,0.00%,4.80%
138,"1,932",24,6,60,0,5,142,"2,169",89.10%,1.10%,0.30%,2.80%,0.00%,0.20%,6.50%,56,"2,113",2.60%,97.40%,232,159,7,0,61,66,154,11.30%,8.60%,100.00%,-,35.50%,75.90%,8.40%
139,"2,246",110,21,89,3,27,245,"2,741",81.90%,4.00%,0.80%,3.20%,0.10%,1.00%,8.90%,135,"2,606",4.90%,95.10%,292,205,0,0,87,53,161,11.00%,9.40%,0.00%,0.00%,32.80%,64.60%,7.50%
140,"2,754",284,29,170,5,71,329,"3,642",75.60%,7.80%,0.80%,4.70%,0.10%,1.90%,9.00%,218,"3,424",6.00%,94.00%,281,199,0,0,82,67,199,8.60%,7.80%,0.00%,0.00%,42.70%,19.70%,8.20%
142,"3,147",367,39,316,2,73,371,"4,315",72.90%,8.50%,0.90%,7.30%,0.00%,1.70%,8.60%,231,"4,084",5.40%,94.60%,793,294,280,0,48,52,294,18.10%,8.90%,61.80%,-,13.40%,37.10%,9.10%
143,"2,412",237,34,42,1,59,293,"3,078",78.40%,7.70%,1.10%,1.40%,0.00%,1.90%,9.50%,158,"2,920",5.10%,94.90%,312,195,50,0,36,9,195,10.20%,7.00%,74.60%,0.00%,23.70%,7.60%,7.10%
144,"1,964",158,11,93,0,36,166,"2,428",80.90%,6.50%,0.50%,3.80%,0.00%,1.50%,6.80%,114,"2,314",4.70%,95.30%,243,188,48,0,7,0,188,12.40%,10.50%,50.50%,-,53.80%,-,10.50%
145,"3,308",146,24,228,0,39,229,"3,974",83.20%,3.70%,0.60%,5.70%,0.00%,1.00%,5.80%,135,"3,839",3.40%,96.60%,389,351,3,0,35,25,326,10.20%,10.30%,1.50%,0.00%,31.30%,25.50%,9.80%
146,"3,577",791,20,257,4,120,443,"5,212",68.60%,15.20%,0.40%,4.90%,0.10%,2.30%,8.50%,359,"4,853",6.90%,93.10%,431,232,61,0,90,43,221,10.40%,9.70%,7.30%,0.00%,14.30%,8.20%,9.80%
147,"4,887",302,9,566,0,47,312,"6,123",79.80%,4.90%,0.10%,9.20%,0.00%,0.80%,5.10%,149,"5,974",2.40%,97.60%,379,355,19,0,0,0,355,6.00%,7.20%,5.70%,0.00%,0.00%,0.00%,7.30%
148,"2,788",84,13,188,0,11,198,"3,282",84.90%,2.60%,0.40%,5.70%,0.00%,0.30%,6.00%,104,"3,178",3.20%,96.80%,241,146,17,0,3,0,146,6.70%,4.70%,9.40%,0.00%,2.50%,0.00%,4.80%
149,"1,555",149,26,97,0,9,141,"1,977",78.70%,7.50%,1.30%,4.90%,0.00%,0.50%,7.10%,50,"1,927",2.50%,97.50%,125,124,0,1,0,1,124,7.10%,7.80%,-,100.00%,0.00%,2.60%,7.80%
150,"4,024",48,10,220,0,36,266,"4,604",87.40%,1.00%,0.20%,4.80%,0.00%,0.80%,5.80%,113,"4,491",2.50%,97.50%,146,137,6,0,0,8,129,3.40%,3.60%,7.90%,0.00%,0.00%,6.30%,3.50%
151,"5,139",168,30,299,0,37,240,"5,913",86.90%,2.80%,0.50%,5.10%,0.00%,0.60%,4.10%,135,"5,778",2.30%,97.70%,419,286,43,18,18,43,243,7.00%,5.20%,38.10%,36.70%,9.30%,23.10%,4.50%
152.01,"2,758",118,16,235,0,42,170,"3,339",82.60%,3.50%,0.50%,7.00%,0.00%,1.30%,5.10%,127,"3,212",3.80%,96.20%,149,99,31,0,0,0,99,4.40%,3.50%,18.90%,0.00%,0.00%,0.00%,3.60%
152.02,"3,749",77,20,572,0,36,270,"4,724",79.40%,1.60%,0.40%,12.10%,0.00%,0.80%,5.70%,162,"4,562",3.40%,96.60%,384,155,1,51,0,0,155,8.20%,4.10%,2.00%,71.80%,0.00%,0.00%,4.10%
152.03,"2,286",55,2,251,0,13,156,"2,763",82.70%,2.00%,0.10%,9.10%,0.00%,0.50%,5.60%,86,"2,677",3.10%,96.90%,61,61,0,0,0,0,61,2.10%,2.30%,-,0.00%,0.00%,0.00%,2.30%
154,"5,377",90,33,80,1,71,300,"5,952",90.30%,1.50%,0.60%,1.30%,0.00%,1.20%,5.00%,177,"5,775",3.00%,97.00%,306,284,0,4,18,4,284,5.40%,5.60%,-,1.20%,15.70%,1.20%,5.60%
155,"2,560",30,6,65,2,14,103,"2,780",92.10%,1.10%,0.20%,2.30%,0.10%,0.50%,3.70%,51,"2,729",1.80%,98.20%,88,88,0,0,0,0,88,3.10%,3.40%,0.00%,0.00%,0.00%,0.00%,3.40%
156.01,"1,911",24,11,12,0,12,104,"2,074",92.10%,1.20%,0.50%,0.60%,0.00%,0.60%,5.00%,44,"2,030",2.10%,97.90%,50,35,10,5,0,0,35,2.50%,1.80%,30.30%,100.00%,0.00%,0.00%,1.80%
156.02,"1,342",27,1,67,0,20,106,"1,563",85.90%,1.70%,0.10%,4.30%,0.00%,1.30%,6.80%,58,"1,505",3.70%,96.30%,47,47,0,0,0,0,47,3.00%,3.30%,0.00%,-,0.00%,0.00%,3.30%
157.01,"2,166",9,4,14,0,25,127,"2,345",92.40%,0.40%,0.20%,0.60%,0.00%,1.10%,5.40%,67,"2,278",2.90%,97.10%,24,20,4,0,0,0,20,1.10%,1.00%,100.00%,-,0.00%,-,1.00%
157.02,"4,018",55,6,337,0,37,282,"4,735",84.90%,1.20%,0.10%,7.10%,0.00%,0.80%,6.00%,116,"4,619",2.40%,97.60%,184,147,5,0,32,0,147,3.80%,3.40%,100.00%,-,94.10%,0.00%,3.50%
158,"4,472",41,92,32,0,20,253,"4,910",91.10%,0.80%,1.90%,0.70%,0.00%,0.40%,5.20%,88,"4,822",1.80%,98.20%,171,148,23,0,0,0,148,3.50%,3.50%,18.30%,-,0.00%,0.00%,3.50%
160.01,"3,076",46,29,19,2,33,168,"3,373",91.20%,1.40%,0.90%,0.60%,0.10%,1.00%,5.00%,77,"3,296",2.30%,97.70%,197,156,0,11,30,11,156,6.10%,5.10%,0.00%,28.20%,25.40%,15.70%,5.20%
160.02,"2,629",14,20,22,0,6,129,"2,820",93.20%,0.50%,0.70%,0.80%,0.00%,0.20%,4.60%,52,"2,768",1.80%,98.20%,20,20,0,0,0,0,20,0.70%,0.70%,0.00%,-,0.00%,0.00%,0.80%
161,"1,752",100,11,436,0,24,155,"2,478",70.70%,4.00%,0.40%,17.60%,0.00%,1.00%,6.30%,72,"2,406",2.90%,97.10%,69,29,33,0,0,0,29,2.70%,1.80%,17.40%,0.00%,0.00%,-,1.80%
162,"1,493",254,98,20,0,33,234,"2,132",70.00%,11.90%,4.60%,0.90%,0.00%,1.50%,11.00%,101,"2,031",4.70%,95.30%,203,111,8,0,68,70,111,8.90%,6.90%,2.90%,0.00%,37.80%,93.30%,6.90%
163,"6,720",617,85,157,2,88,439,"8,108",82.90%,7.60%,1.00%,1.90%,0.00%,1.10%,5.40%,308,"7,800",3.80%,96.20%,128,69,6,0,53,51,69,1.90%,1.20%,1.00%,0.00%,12.60%,24.10%,1.20%
164,"3,377",304,19,44,0,59,223,"4,026",83.90%,7.60%,0.50%,1.10%,0.00%,1.50%,5.50%,155,"3,871",3.80%,96.20%,143,113,0,16,14,16,113,3.60%,3.20%,0.00%,66.70%,5.90%,8.20%,3.20%
165.01,"1,670",4,5,8,1,15,79,"1,782",93.70%,0.20%,0.30%,0.40%,0.10%,0.80%,4.40%,33,"1,749",1.90%,98.10%,128,128,0,0,0,0,128,7.20%,7.60%,-,0.00%,0.00%,-,7.60%
165.02,"4,033",25,4,28,0,17,177,"4,284",94.10%,0.60%,0.10%,0.70%,0.00%,0.40%,4.10%,68,"4,216",1.60%,98.40%,229,228,1,0,0,19,209,5.40%,5.50%,2.00%,0.00%,0.00%,17.90%,5.10%
166,"4,361",7,16,45,0,17,210,"4,656",93.70%,0.20%,0.30%,1.00%,0.00%,0.40%,4.50%,86,"4,570",1.80%,98.20%,277,277,0,0,0,0,277,6.10%,6.20%,-,0.00%,0.00%,0.00%,6.30%
167,"2,293",4,2,23,0,27,107,"2,456",93.40%,0.20%,0.10%,0.90%,0.00%,1.10%,4.40%,78,"2,378",3.20%,96.80%,168,142,0,14,0,19,137,6.70%,6.00%,0.00%,16.30%,0.00%,20.20%,5.80%
168.01,"1,511",2,3,12,0,1,59,"1,588",95.20%,0.10%,0.20%,0.80%,0.00%,0.10%,3.70%,18,"1,570",1.10%,98.90%,39,39,0,0,0,0,39,2.10%,2.20%,,0.00%,0.00%,0.00%,2.30%
168.02,"2,183",7,17,6,0,35,120,"2,368",92.20%,0.30%,0.70%,0.30%,0.00%,1.50%,5.10%,44,"2,324",1.90%,98.10%,109,103,0,0,6,10,93,4.50%,4.60%,,0.00%,4.70%,12.20%,4.30%
169.01,"2,498",17,7,33,0,14,107,"2,676",93.30%,0.60%,0.30%,1.20%,0.00%,0.50%,4.00%,52,"2,624",1.90%,98.10%,208,200,0,6,0,0,200,7.90%,7.90%,0.00%,12.00%,0.00%,0.00%,7.90%
169.02,"1,853",8,18,8,3,22,94,"2,006",92.40%,0.40%,0.90%,0.40%,0.10%,1.10%,4.70%,46,"1,960",2.30%,97.70%,151,126,0,21,4,21,126,7.20%,6.40%,0.00%,100.00%,5.20%,34.40%,6.40%
9400,454,1,281,0,0,85,10,831,54.60%,0.10%,33.80%,0.00%,0.00%,10.20%,1.20%,56,775,6.70%,93.30%,132,0,0,0,0,0,0,32.00%,,,,,,
